codigo;Serviço Hospitalar ;Serviço Profissional;Total Hospitalar 
201010062;41,68;0,00;41,68
201010267;65,50;48,86;114,36
201010542;97,00;0,00;97,00
202031098;5,00;0,00;5,00
203020030;24,00;0,00;24,00
205010016;165,00;0,00;165,00
205010040;39,60;0,00;39,60
205020011;117,00;0,00;117,00
205020038;24,20;0,00;24,20
205020046;37,95;0,00;37,95
205020054;24,20;0,00;24,20
206010010;86,76;0,00;86,76
206010028;101,10;0,00;101,10
206010036;86,76;0,00;86,76
206010044;86,75;0,00;86,75
206010052;86,75;0,00;86,75
206010060;97,44;0,00;97,44
206010079;97,44;0,00;97,44
206020015;86,75;0,00;86,75
206020023;86,75;0,00;86,75
206020031;136,41;0,00;136,41
206030010;138,63;0,00;138,63
206030029;86,75;0,00;86,75
206030037;138,63;0,00;138,63
207010048;268,75;0,00;268,75
207010064;268,75;0,00;268,75
207030022;268,75;0,00;268,75
211020010;492,52;122,20;614,72
211030015;1,26;0,00;1,26
211030082;1,26;0,00;1,26
212010026;17,04;0,00;17,04
301060010;35,65;11,62;47,27
301060070;30,47;9,91;40,38
301060088;33,34;10,88;44,22
302040021;4,67;0,00;4,67
303010061;285,40;39,50;324,90
303030020;374,26;72,52;446,78
303040068;271,32;57,94;329,26
303040084;165,77;76,33;242,10
303040092;271,32;57,94;329,26
303040130;275,55;84,36;359,91
303040149;398,83;64,38;463,21
303040181;253,30;56,43;309,73
303040238;246,37;52,05;298,42
303040262;275,55;84,36;359,91
303040289;240,63;63,17;303,80
303060042;187,21;59,27;246,48
303060190;471,40;116,72;588,12
303060212;659,29;40,17;699,46
303060280;265,81;59,27;325,08
303070064;159,84;26,22;186,06
303110040;578,77;47,64;626,41
303130016;60,88;5,59;66,47
303130024;69,16;5,59;74,75
303130067;66,06;5,59;71,65
303130075;62,95;5,59;68,54
303140135;451,47;29,40;480,87
303160039;223,75;38,79;262,54
303190019;37,31;5,73;43,04
305020056;380,93;68,72;449,65
306020068;8,39;0,00;8,39
306020106;8,39;0,00;8,39
308010019;170,12;29,21;199,33
308010043;210,30;47,02;257,32
308040015;170,12;29,21;199,33
401010015;32,40;0,00;32,40
401010058;23,16;0,00;23,16
401010104;11,84;0,00;11,84
401020053;250,26;106,55;356,81
401020088;88,43;55,29;143,72
403010241;1.346,57;671,94;2.018,51
403010292;942,97;682,08;1.625,05
403010314;818,64;682,08;1.500,72
403030161;1.203,12;672,00;1.875,12
404010377;394,07;160,66;554,73
404010415;183,64;132,01;315,65
404020429;225,37;140,05;365,42
405010176;100,78;43,21;143,99
406010684;126,39;238,36;364,75
406020078;319,44;109,20;428,64
406020302;1.082,35;375,26;1.457,61
406020426;797,42;433,34;1.230,76
407020039;253,59;161,03;414,62
407020101;984,45;189,32;1.173,77
407030026;447,16;248,61;695,77
408010118;183,01;101,26;284,27
408010134;99,33;66,66;165,99
408020164;62,87;63,14;126,01
408020172;51,34;51,34;107,24
408020199;54,78;59,66;114,44
408020202;55,26;60,19;115,45
408020229;174,57;95,23;269,80
408020393;242,51;122,44;364,95
408020407;159,49;94,31;253,80
408040068;1.585,60;330,49;1.916,09
408040076;1.301,78;377,09;1.678,87
408040092;947,72;267,00;1.214,72
408040181;94,92;57,29;152,21
408040254;761,30;284,64;1.045,94
408040335;1.343,70;291,57;1.635,27
408050195; 54,78;59,66;114,44
408050233; 57,22;62,32;119,54
408050268;51,82;56,43;108,25
408050489;715,22;246,63;961,85
408050497;263,01;169,13;432,14
408050519;725,17;247,80;972,97
408050527;344,09;159,58;503,67
408050632;725,17;247,80;972,97
409010170;138,88;79,80;218,68
409010197;466,87;183,40;650,27
412040166;625,16;404,28;1.029,44
413040151;254,55;158,90;413,45
415010012;0,00;0,00;0,00
415020034;0,00;0,00;0,00
416120024;1.537,72;925,13;2.462,85
